text,start0,text0,label0,start1,text1,label1,start2,text2,label2,start3,text3,label3,start4,text4,label4,start5,text5,label5,start6,text6,label6,start7,text7,label7,start8,text8,label8,start9,text9,label9,start10,text10,label10,start11,text11,label11,start12,text12,label12,start13,text13,label13,start14,text14,label14,start15,text15,label15,start16,text16,label16,start17,text17,label17
"Muthuvel Karunanidhi Stalin (, Tamil pronunciation: ['mut̪ːuʋeːl kaɾuˈɳaːniði sʈaːˈlin] , born 1 March 1953) is an Indian politician and former actor serving as the 8th and current Chief Minister of Tamil Nadu since 2021.",0.0,Muthuvel Karunanidhi Stalin,PERSON,31.0,Tamil,LANGUAGE,95.0,1 March 1953,DATE,115.0,Indian,NORP,165.0,8th,ORDINAL,199.0,Tamil Nadu,GPE,216.0,2021,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He is the youngest son of the former Chief Minister M.,52.0,M.,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karunanidhi, his son Udhayanidhi serving as deputy chief minister of state under him.",0.0,Karunanidhi,PERSON,21.0,Udhayanidhi,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stalin has been the president of the Dravida Munnetra Kazhagam (DMK) party since 28 August 2018 , after serving as Acting President of party from 2017 January to 2018 August.",0.0,Stalin,PERSON,37.0,Dravida Munnetra Kazhagam,ORG,64.0,DMK,ORG,81.0,28 August 2018,DATE,146.0,2017 January,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He served as the 45th Mayor of Chennai from 1996 to 2002 and the 1st Deputy Chief Minister of Tamil Nadu from 2009 to 2011.,17.0,45th,ORDINAL,31.0,Chennai,GPE,44.0,1996 to 2002,DATE,65.0,1st,ORDINAL,94.0,Tamil Nadu,GPE,110.0,2009 to 2011,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin was placed 24th on the list of India's Most Powerful Personalities in 2022 by The Indian Express.,0.0,Stalin,PERSON,18.0,24th,ORDINAL,38.0,India,GPE,77.0,2022,DATE,85.0,The Indian Express,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He was fondly called as Thalapathi.,24.0,Thalapathi,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Early life and family
Stalin is the third son of 2nd Chief Minister of Tamil Nadu and DMK Chief M.",22.0,Stalin,PERSON,36.0,third,ORDINAL,49.0,2nd,ORDINAL,71.0,Tamil Nadu,GPE,86.0,DMK,ORG,96.0,M.,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karunanidhi, and was born to his wife, Dayalu Ammal.",0.0,Karunanidhi,PERSON,39.0,Dayalu Ammal,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stalin was born in Madras, now Chennai, on 1 March 1953.",0.0,Stalin,PERSON,19.0,Madras,GPE,31.0,Chennai,GPE,43.0,1 March 1953,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karunanidhi was addressing a condolence meeting for Soviet leader Joseph Stalin, who died only four days after his child was born, and thus decided to name his son after Stalin.",0.0,Karunanidhi,PERSON,52.0,Soviet,NORP,66.0,Joseph Stalin,PERSON,90.0,only four days,DATE,170.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin studied at the Madras Christian College Higher Secondary School.,0.0,Stalin,PERSON,18.0,the Madras Christian College Higher Secondary School,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He completed a pre-university course at Vivekananda College, and obtained a history degree from Presidency College, Chennai of University of Madras in 1973.",40.0,Vivekananda College,ORG,96.0,Presidency College,ORG,116.0,Chennai,GPE,127.0,University of Madras,ORG,151.0,1973,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin was conferred an Honorary Doctorate by Anna University on 1 August 2009.,0.0,Stalin,PERSON,21.0,an Honorary Doctorate,WORK_OF_ART,46.0,Anna University,ORG,65.0,1 August 2009,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stalin married Durga (alias Shantha) on 20 August 1975, and has two children.",0.0,Stalin,PERSON,15.0,Durga,PERSON,28.0,Shantha,PERSON,40.0,20 August 1975,DATE,64.0,two,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"His son is Udhayanidhi Stalin, an actor and politician.",11.0,Udhayanidhi Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Udhayanidhi is married to Kiruthiga Udhayanidhi, an Indian Tamil film director.",0.0,Udhayanidhi,PERSON,26.0,Kiruthiga Udhayanidhi,PERSON,52.0,Indian,NORP,59.0,Tamil,NORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"His daughter is Senthamarai Sabareesan, an entrepreneur and educationist.",16.0,Senthamarai Sabareesan,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"She is the director of Sunshine Schools, Chennai.",23.0,Sunshine Schools,ORG,41.0,Chennai,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Senthamarai is married to Sabareesan Vedamurthy, an entrepreneur and political strategist.",0.0,Senthamarai,PERSON,26.0,Sabareesan Vedamurthy,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Like his father and namesake, Stalin has publicly disclosed that he is an atheist.",30.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
But he also said that he is not against any religious beliefs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Politics
His political career began in his early teens when he started the DMK Gopalapuram Youth Wing with several friends.",0.0,Politics,PERSON,39.0,his early teens,DATE,71.0,the DMK Gopalapuram Youth Wing,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As a 14 year old, he campaigned for his uncle, Murasoli Maran, in the 1967 elections.",3.0,a 14 year old,DATE,47.0,Murasoli Maran,PERSON,70.0,1967,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 1973, Stalin was elected to the General committee of the DMK.",3.0,1973,DATE,9.0,Stalin,PERSON,60.0,DMK,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He came to the limelight when he was jailed in Central Prison, Madras under the Maintenance of Internal Security Act (MISA) for protesting against the Emergency in 1976.",47.0,Central Prison,FAC,63.0,Madras,GPE,76.0,the Maintenance of Internal Security Act,LAW,151.0,Emergency,EVENT,164.0,1976,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He was beaten up in custody and a fellow DMK prisoner C.,41.0,DMK,PRODUCT,54.0,C.,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chittibabu died of injuries and police torture while protecting him.,0.0,Chittibabu,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He wrote his final year BA exams while in prison.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin formed the DMK youth wing.,0.0,Stalin,PERSON,18.0,DMK,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 1982 Stalin became the youth wing secretary of DMK, a post he held for more than four decades.",3.0,1982,DATE,8.0,Stalin,PERSON,50.0,DMK,ORG,74.0,more than four decades,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMK Youth Wing
In 1968, Stalin started the DMK Youth Wing in Gopalapuram in a barber shop with his friends.",0.0,DMK Youth Wing,ORG,18.0,1968,DATE,24.0,Stalin,PERSON,39.0,the DMK Youth Wing,ORG,61.0,Gopalapuram,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 1983, he transformed the Gopalapuram Youth Wing into a Statewide phenomenon and led the frontal as a Secretary, a position he held for more than four decades.",3.0,1983,DATE,24.0,the Gopalapuram Youth Wing,ORG,138.0,more than four decades,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"During the early stages of the Youth Wing, he travelled across Tamil Nadu with other members to mentor fellow youth of the state in key areas of active politics at the grassroots level.",27.0,the Youth Wing,ORG,63.0,Tamil Nadu,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electoral performance
Stalin contested the Assembly polls unsuccessfully from Thousand Lights constituency in Chennai.",22.0,Stalin,PERSON,43.0,Assembly,ORG,78.0,Thousand Lights,LOC,110.0,Chennai,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 1989 Stalin contested Assembly polls from Thousand Lights constituency again, and won.",3.0,1989,DATE,8.0,Stalin,PERSON,25.0,Assembly,ORG,45.0,Thousand Lights,LOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The DMK government got dismissed in 1991 before completing its full five-year term.,4.0,DMK,ORG,36.0,1991,DATE,68.0,five-year,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 1991, he contested for the third time from the same Assembly constituency, but lost to K.",3.0,1991,DATE,30.0,third,ORDINAL,55.0,Assembly,ORG,90.0,K.,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krishnaswamy of the AIADMK.,0.0,Krishnaswamy,PERSON,20.0,AIADMK,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Again in 1996, Stalin won the election as an MLA from the Thousand Lights constituency.",9.0,1996,DATE,15.0,Stalin,PERSON,58.0,Thousand Lights,LOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 2003, Stalin became Deputy General Secretary of the DMK.",3.0,2003,DATE,9.0,Stalin,PERSON,55.0,DMK,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 2011 Stalin changed his constituency for the first time in his political career, moving from Thousand Lights to Kolathur constituency on the outskirts of Chennai city.",3.0,2011,DATE,8.0,Stalin,PERSON,48.0,first,ORDINAL,96.0,Thousand Lights,LOC,115.0,Kolathur,GPE,157.0,Chennai,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mayor of Chennai
Stalin became the city's first directly elected mayor in 1996.",9.0,Chennai,GPE,17.0,Stalin,GPE,42.0,first,ORDINAL,74.0,1996,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He coined a pet project called Singara Chennai (Beautiful Chennai), lauded for improving Chennai's infrastructure.",31.0,Singara Chennai,ORG,89.0,Chennai,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
His efforts in improving city infrastructure earned him the title of Managara Thanthai (father of the city).,69.0,Managara Thanthai,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"During his tenure as mayor, Stalin modernised the garbage disposal system of the city of Chennai by giving priority to cleaning works.",28.0,Stalin,PERSON,89.0,Chennai,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He implemented integrated development projects such as health, public construction and schools.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He solved the congestion of the city of Chennai by building huge flyovers.,40.0,Chennai,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"During his first tenure, 9 major flyovers and 49 short bridges were built.",11.0,first,ORDINAL,25.0,9,CARDINAL,46.0,49,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He also improved the standard of Corporation Schools to be on par with private schools.,33.0,Corporation Schools,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In addition, parks and fountains were set up at 18 major junctions.",48.0,18,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81 parks were cleaned and properly maintained.,0.0,81,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saplings were planted at the Chennai Marina, the second largest beach in the world.",25.0,the Chennai Marina,FAC,49.0,second,ORDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The slaughterhouse at Perambur have been modernised to avoid polluting the environment.,22.0,Perambur,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"During his tenure, it was decided to build flyovers on 10 congested roads before the end of his term.",55.0,10,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
₹95 crores have been allocated for the construction of flyovers.,0.0,₹95 crores,MONEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"However, 30% of the funds were left over when the flyovers were opened according to him.",9.0,30%,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He was re-elected Mayor for the 2nd time in 2001.,32.0,2nd,ORDINAL,44.0,2001,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"However, the then Chief Minister J.",33.0,J.,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jayalalithaa enacted the Tamil Nadu Municipal Laws (Amendment) Act, in 2002, which prevents a person from holding two elected posts in the government.",0.0,Jayalalithaa,PERSON,21.0,the Tamil Nadu Municipal Laws (Amendment) Act,LAW,71.0,2002,DATE,114.0,two,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This law was applied retroactively to Stalin's case (he was an elected Thousand Lights  MLA) in a move widely seen as aimed at removing him as Chennai's mayor.,38.0,Stalin,PERSON,71.0,Thousand Lights,LOC,143.0,Chennai,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"However, the Madras High Court struck down the law stating that legislative bodies were not ""prevented"" from making laws affecting the ""substantive rights"" of persons retrospectively.",9.0,the Madras High Court,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"However, the court held that under Madras (now Chennai) City Municipal Corporation Act, 1919, a person cannot be mayor for two consecutive terms, though unlike Stalin, earlier mayors were not directly elected.",35.0,Madras,GPE,47.0,Chennai,GPE,88.0,1919,DATE,123.0,two,CARDINAL,160.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MK Stalin did not appeal in the Supreme Court.,3.0,Stalin,PERSON,28.0,the Supreme Court,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Minister
In the 2006 Assembly Elections, the DMK regained control of the state assembly.",16.0,2006,DATE,21.0,Assembly Elections,ORG,45.0,DMK,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin became the Minister for Rural Development and Local Administration in the Government of Tamil Nadu and retained this office throughout his term.,0.0,Stalin,PERSON,31.0,Rural Development and Local Administration,ORG,77.0,the Government of Tamil Nadu,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"During his tenure, he was instrumental in the extensive spread of Women Self-Help Groups across the State by establishing 1,75,493 Women SHGs.",122.0,"1,75,493",CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He also established various comprehensive drinking water projects such as Hogenakkal and Ramanathapuram water schemes.,74.0,Hogenakkal,GPE,89.0,Ramanathapuram,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 2008, he became treasurer of DMK.",3.0,2008,DATE,32.0,DMK,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deputy Chief Minister of Tamil Nadu
On 29 May 2009, Stalin was nominated as Deputy Chief Minister of Tamil Nadu by Governor Surjit Singh Barnala.",25.0,Tamil Nadu,GPE,39.0,29 May 2009,DATE,52.0,Stalin,PERSON,101.0,Tamil Nadu,GPE,124.0,Surjit Singh Barnala,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He was first Deputy Chief Minister of Tamil Nadu.,7.0,first,ORDINAL,38.0,Tamil Nadu,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Opposition leader
During the 2016 Assembly election, Stalin went on a statewide tour titled Namakku Naame to appeal to the youth.",29.0,2016,DATE,34.0,Assembly,ORG,53.0,Stalin,PERSON,92.0,Namakku Naame,EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin won the Kolathur constituency and was appointed as the opposition leader.,0.0,Stalin,PERSON,15.0,Kolathur,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 2017, Stalin went on another Namakku Naame tour.",3.0,2017,DATE,9.0,Stalin,PERSON,32.0,Namakku Naame,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In 2018, his father Karunanidhi died, leaving Stalin the president of the DMK.",3.0,2018,DATE,20.0,Karunanidhi,PERSON,46.0,Stalin,PERSON,74.0,DMK,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Secular Progressive Alliance (2019 general election – present)
Stalin formed the Secular Progressive Alliance in Tamil Nadu and led the alliance in 2019 general election in the state.",0.0,Secular Progressive Alliance,ORG,30.0,2019,DATE,63.0,Stalin,PERSON,77.0,the Secular Progressive Alliance,ORG,113.0,Tamil Nadu,GPE,148.0,2019,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Secular Progressive Alliance won 39 out of 40 Parliament seats, and 12 out of 21 in the Assembly by-election, with 52% of the vote.",0.0,The Secular Progressive Alliance,ORG,37.0,39,CARDINAL,47.0,40,CARDINAL,50.0,Parliament,ORG,72.0,12,CARDINAL,82.0,21,CARDINAL,92.0,Assembly,ORG,119.0,52%,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
