text,start0,text0,label0,start1,text1,label1,start2,text2,label2,start3,text3,label3,start4,text4,label4,start5,text5,label5,start6,text6,label6,start7,text7,label7,start8,text8,label8,start9,text9,label9,start10,text10,label10,start11,text11,label11,start12,text12,label12,start13,text13,label13,start14,text14,label14,start15,text15,label15,start16,text16,label16,start17,text17,label17
It was his first victory since taking charge as DMK President.,11.0,first,ORDINAL,48.0,DMK,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chief Minister of Tamil Nadu
In the 2021 Assembly elections, Stalin led the campaign for the Secular Progressive Alliance.",18.0,Tamil Nadu,GPE,36.0,2021,DATE,41.0,Assembly,ORG,61.0,Stalin,PERSON,89.0,the Secular Progressive Alliance,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"They won 159 seats out of 234, with the DMK itself winning an absolute majority with 132 seats.",9.0,159,CARDINAL,26.0,234,CARDINAL,40.0,DMK,ORG,85.0,132,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin took his oath as chief minister on 7 May 2021 along with the rest of his cabinet.,0.0,Stalin,PERSON,42.0,7 May 2021,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Having taken oath amid the second wave of the pandemic, Stalin started a war room to monitor the status of beds, ambulances, and oxygen supply.",27.0,second,ORDINAL,56.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He attended an SOS call of a lady, spoke with her for 30 minutes, and arranged for her a bed at a hospital.",54.0,30 minutes,TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He wore a PPE suit and visited the COVID-19 patients at their wards ""against advice"" in Government ESI Medical College Hospital.",10.0,PPE,ORG,35.0,COVID-19,PRODUCT,88.0,Government ESI Medical College Hospital,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A new economic advisory council was set up with leading economists, including Esther Duflo, Raghuram Rajan, Jean Drèze, Arvind Subramanian, and former Finance Secretary S Narayan.",78.0,Esther Duflo,PERSON,92.0,Raghuram Rajan,PERSON,108.0,Jean Drèze,PERSON,120.0,Arvind Subramanian,PERSON,151.0,Finance,ORG,169.0,S Narayan,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu was branded as a state with highest novel coronavirus vaccine wastage in the previous government but the Stalin government made the state to top in the list of states with lowest COVID-19 wastage policy.,0.0,Tamil Nadu,GPE,116.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin handed over appointment orders of the HR & CE Department to trained aspirants of all castes as temple priests in August 2021.,0.0,Stalin,PERSON,41.0,the HR & CE Department,ORG,120.0,August 2021,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin quoted the reformist leader Periyar in an official release which said Periyar fought for equal rights in worship for all those who believe in God.,0.0,Stalin,PERSON,35.0,Periyar,PERSON,77.0,Periyar,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In August 2021, Stalin ranked first among all Chief ministers of India with 42% in favour, in the ""Mood of the Nation"" survey done by the India Today magazine.",3.0,August 2021,DATE,16.0,Stalin,PERSON,30.0,first,ORDINAL,65.0,India,GPE,76.0,42%,PERCENT,138.0,India Today,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stalin changed the name of Sri Lankan Tamil refugee camps to called ‘rehabilitation camps' and said ""They are not orphans, we are there for them"".",0.0,Stalin,PERSON,27.0,Sri Lankan,NORP,38.0,Tamil,NORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In September 2021, he announced that Periyar's birth anniversary will be celebrated as Social Justice Day every year.",3.0,September 2021,DATE,37.0,Periyar,PERSON,87.0,Social Justice Day,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In June 2021, Stalin announced that the state law ministry will review the legal cases filed by the previous government.",3.0,June 2021,DATE,14.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In September 2021, Stalin's government withdrew over 5570 legal cases filed by the previous AIADMK government from the past 10 years against the journalists and the protestors seeking the repeal of the three farm laws promulgated by the Union government, Citizenship Amendment Act, methane extraction, neutrino project, Kudankulam Nuclear Power Plant and the Chennai-Salem Expressway project.",3.0,September 2021,DATE,19.0,Stalin,PERSON,53.0,5570,CARDINAL,92.0,AIADMK,ORG,115.0,the past 10 years,DATE,202.0,three,CARDINAL,237.0,Union,ORG,255.0,Citizenship Amendment Act,LAW,320.0,Kudankulam Nuclear Power Plant,FAC,359.0,Chennai-Salem Expressway project,FAC,,,,,,,,,,,,,,,,,,,,,,,,
"In May 2022, Stalin hailed the release of Perarivalan, convicted in the assassination of Rajiv Gandhi, and hugged him on his visit of gratitude at the Chennai Airport.",3.0,May 2022,DATE,13.0,Stalin,PERSON,42.0,Perarivalan,PERSON,89.0,Rajiv Gandhi,PERSON,147.0,the Chennai Airport,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Committee assignments of 16th Tamil Nadu Assembly
Member (2021–23) Business Advisory Committee
Member (2021–23) Committee on Rules

Ungal Thoguthiyil Mudhalamaichar
One of the key achievements of Stalin as the Chief Minister is the 'Ungal Thoguthiyil Mudhalamaichar' (Chief Minister in your Constituency), which is a robust grievance redressal service set up to resolve petitions and problems raised by the constituents.",25.0,16th,ORDINAL,30.0,Tamil Nadu,GPE,41.0,Assembly,ORG,67.0,Business Advisory Committee,ORG,112.0,Committee on Rules,ORG,132.0,Ungal Thoguthiyil Mudhalamaichar,PERSON,196.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The timely redressal system took the state by storm as over 2.30 lakh out of 4.57 lakh grievances had been addressed by Stalin in his first 100 days of taking office.,60.0,2.30 lakh,CARDINAL,77.0,4.57 lakh,CARDINAL,120.0,Stalin,PERSON,130.0,his first 100 days,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The department originated from a programme 'Ungal Thoguthiyil Stalin', which was initiated by DMK President Stalin during his election campaign.",44.0,Ungal Thoguthiyil Stalin,WORK_OF_ART,94.0,DMK,ORG,108.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin had collected grievances from the citizens and assured them that their issues would be addressed in 100 days once he took office.,0.0,Stalin,PERSON,107.0,100 days,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Experts and journalist Govi Lenin called the scheme a direct reflection of the DMK's core principle, 'Makkalidam Sel' (Go to the People) coined by the party's founding member, C.",23.0,Govi Lenin,PERSON,79.0,DMK,ORG,176.0,C.,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annadurai.,0.0,Annadurai,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tamil Nadu's first agriculture budget
Stalin released Tamil Nadu's first ever agricultural budget on 14 August 2021, which was dedicated to farmers protesting against the farm laws passed by the Union Government.",0.0,Tamil Nadu's,GPE,13.0,first,ORDINAL,38.0,Stalin,PERSON,54.0,Tamil Nadu's,GPE,67.0,first,ORDINAL,101.0,14 August 2021,DATE,191.0,the Union Government,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The one of a kind budget was prepared after consulting farmers from 18 districts of the state and it predominantly aimed at increasing the cultivable land from the existing 60 per cent to 75 per cent.,4.0,one,CARDINAL,68.0,18,CARDINAL,173.0,60 per cent,PERCENT,188.0,75 per cent,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"At present, about 10 lakh hectares of land is under cultivation and the agriculture budget promises to increase it to 11.75 lakh hectares.",12.0,about 10 lakh hectares,QUANTITY,118.0,11.75 lakh hectares,QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Under the budget, the newly launched ‘Kalaignarin Anaithu Grama Orunginaindha Velan Valarchi Thittam’, has been introduced to convert wasteland into cultivable land.",38.0,Kalaignarin Anaithu Grama Orunginaindha Velan Valarchi Thittam,WORK_OF_ART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Illam Thedi Kalvi
Stalin launched the ‘Illam Thedi Kalvi’ scheme on 19 October 2021, notably India's largest volunteer-based education program”, where over 3.3 million students across 92,000 habitations are being taught by 200,000 women volunteers for 90 minutes every day.",0.0,Illam Thedi Kalvi,PERSON,39.0,Illam Thedi Kalvi,PERSON,68.0,19 October 2021,DATE,93.0,India,GPE,156.0,3.3 million,CARDINAL,184.0,"92,000",CARDINAL,223.0,"200,000",CARDINAL,252.0,90 minutes,TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domain experts and Data scientists have praised the ingenuity of the scheme stating that over 24% of the total recovery from learning loss can be attributed to the ‘Illam Thedi Kalvi’ sessions and that the recovery has been a lot more progressive among the disadvantaged group.,89.0,over 24%,PERCENT,165.0,Illam Thedi,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Innuyir Kappom - Nammai Kakkum 48
Stalin launched ‘Innuyir Kappom-Nammai Kakkum 48’ on 18 November 2021 through which the State government will bear the expenses of emergency care for accident victims for the first 48 hours.",87.0,18 November 2021,DATE,205.0,the first 48 hours,TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rolling out the scheme at Stalin said that the government was paying special attention to reducing road accidents, preventing fatalities and improving road safety.",26.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The scheme is aimed at reducing deaths due to road accidents.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A total of 609 hospitals including 201 government hospitals and 408 private hospitals are linked to the scheme.,11.0,609,CARDINAL,35.0,201,CARDINAL,64.0,408,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All persons injured in road accidents whether they are covered or not under the Chief Minister's Comprehensive Health Insurance Scheme (CMCHIS), or even those who belong to other States or countries that occur in Tamil Nadu limits would receive treatment for the first 48 hours free of charge.",213.0,Tamil Nadu,GPE,259.0,the first 48 hours,TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As many as 81 treatment packages have been identified for accident victims in the hospitals where they shall be were admitted for the first 48 hours with a ceiling of ₹1 lakh per individual.,0.0,As many as 81,CARDINAL,130.0,the first 48 hours,TIME,167.0,₹1 lakh,MONEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"One of the key highlights of the scheme is that the government would bear the emergency treatment expenses for the first 48 hours in private hospitals, as majority of the lives could be saved if treated appropriately within 48 hours.",0.0,One,CARDINAL,111.0,the first 48 hours,TIME,224.0,48 hours,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Public image and reception
Stalin's career in the political arena has seen its ups and downs.",27.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"From a challenger to an emerging pragmatic leader, the people of Tamil Nadu have credited his administrative skills and firm rejection of sycophancy.",65.0,Tamil Nadu,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An example of this was when M.K Stalin asked the Education Minister, Anbil Mahesh Poyyamozhil not to print his photographs on 65 lakh bags meant for distribution among schoolchildren in the state, opting to retain pictures of his political adversaries from the previous government that had sanctioned the project.",28.0,M.K Stalin,PERSON,69.0,Anbil Mahesh Poyyamozhil,PERSON,126.0,65 lakh,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin was commended by domain experts and other ministers across the country for not using public money to enhance his popularity among the “masses”.,0.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On 2 September 2021 the actor turned former Union Minister Chiranjeevi met with Stalin to commend him on governance efficacy and said he proved his mettle in handling the grave situation of COVID-19 pandemic.,3.0,2 September 2021,DATE,44.0,Union,ORG,59.0,Chiranjeevi,PERSON,80.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The media houses in Kerala lauded Stalin on his policies and efforts in controlling the spread of COVID-19 during the second wave, provision of free bus pass for women and ₹4,000 as a pandemic relief for ration card holders.",20.0,Kerala,GPE,34.0,Stalin,PERSON,118.0,second,ORDINAL,172.0,"₹4,000",MONEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Shiv Sena Parliamentarian Sanjay Raut, in his weekly column Rokthok in party mouthpiece Saamana praised Stalin's governance style and criticised the centre's move to omit Jawaharlal Nehru and Maulana Abul Kalam Azad’s picture from ICHR’s Independence day poster ‘Azadi Ke Amrit Mahotsav.’ Raut said the central government is practising the politics of revenge and should learn a lesson from Tamil Nadu Chief Minister Stalin, who allowed the distribution of 6.5 million school bags carrying photos of political rivals former chief ministers J Jayalalitha and E Palaniswami of the AIADMK, to ensure public money is not being spent on political vendetta.",4.0,Shiv Sena,ORG,30.0,Sanjay Raut,PERSON,50.0,weekly,DATE,64.0,Rokthok,WORK_OF_ART,92.0,Saamana,ORG,108.0,Stalin,PERSON,175.0,Jawaharlal Nehru,PERSON,196.0,Maulana Abul Kalam Azad,PERSON,235.0,ICHR,ORG,242.0,Independence day,DATE,267.0,Azadi Ke Amrit Mahotsav,WORK_OF_ART,293.0,Raut,PERSON,395.0,Tamil Nadu,GPE,421.0,Stalin,PERSON,461.0,6.5 million,CARDINAL,544.0,J Jayalalitha,PERSON,562.0,E Palaniswami,PERSON,583.0,AIADMK,ORG
"Karnataka Chief Minister, Basavaraj Bommai commended Stalin's nuanced policies and continual effort in controlling the spread of COVID-19 at the peak of the second wave.",0.0,Karnataka,GPE,26.0,Basavaraj Bommai,PERSON,53.0,Stalin,PERSON,157.0,second,ORDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Awards and accolades
Anna University conferred an honorary doctorate for Stalin for his contributions to governance and community development.",21.0,Anna University,ORG,73.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Kentucky Colonel Award, the highest award given by the Commonwealth of Kentucky in the United States, was given to Stalin for his public service.",0.0,The Kentucky Colonel Award,WORK_OF_ART,55.0,the Commonwealth of Kentucky,GPE,87.0,the United States,GPE,119.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalin was also honoured as Kentucky's Goodwill Ambassador.,0.0,Stalin,PERSON,28.0,Kentucky,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It is imperative to note that the honour was formerly bestowed to notable personalities such as, Former US Presidents Bill Clinton, George W.",104.0,US,GPE,118.0,Bill Clinton,PERSON,132.0,George W.,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bush and Ronald Reagan, Nobel laureate Winston Churchill and world-famous boxer Mohammed Ali.",0.0,Bush,PERSON,9.0,Ronald Reagan,PERSON,39.0,Winston Churchill,PERSON,80.0,Mohammed Ali,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Government of Tamil Nadu on 23 February 2011 received the Special Award for Best State among the Largest States in India and the Diamond State Award for Best State in 3 categories namely Civil Safety, Drinking Water and Sanitation and Women's Development.",0.0,The Government of Tamil Nadu,ORG,32.0,23 February 2011,DATE,58.0,the Special Award for Best State among the Largest States in India,WORK_OF_ART,129.0,the Diamond State Award,WORK_OF_ART,171.0,3,CARDINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu won the most number of Nirmal Gram Awards for its exceptional role in maintaining sanitation in the villages in the state.,0.0,Tamil Nadu,GPE,34.0,Nirmal Gram Awards,WORK_OF_ART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This prestigious award was received during Stalin's tenure as Minister of Rural and Local Administrator.,43.0,Stalin,PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Filmography
Actor

Ore Raththam (1987)
Makkal Aanayittal  (1988)
Kurinji Malar- TV Series (late 1988?)
Suriya — TV Series
Producer

Nambikkai Natchathram (1978)

See also
M.",19.0,Ore Raththam,PERSON,33.0,1987,DATE,39.0,Makkal Aanayittal,PERSON,59.0,1988,DATE,91.0,late 1988,DATE,103.0,Suriya,PERSON,132.0,Nambikkai Natchathram,PERSON,155.0,1978,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stalin ministry

References
External links

Tamil Nadu Assembly Profile",44.0,Tamil Nadu Assembly,ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
